"IntID","LegID","LegType","LegRtType","LegSpeed","LegWidth","NumLanes","MergeLanes","PaveType","MedType","MedWidth","LegTCType","LTLanes","LTWidth","LTLnLength","LTOffset","RTLanes","RTWidth","RTLnLength","RTChannel","RTMoveCtrl","PedCross","Rumble","OneWay","TurnProhib","SightLt","SightRt","IntCat","AreaType","NumberLegs","IntTCType","Lighting","Terrain","Offset","OffsetDist","SkewAngle","NextPIDist","AADT","IntAADT","X5YrCrashCount","X1YrCrashCount","TotalAADT","TotalT5YearInM","Traffic","Lat","Long","County","City"
"407685","407685_3","2","1",55,23,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"2","3","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,6,7900,244,13430,1,0.2,571,0.4453,24.50975,31.97837,-86.02698,"Montgomery","Rural Montgomery"
"408185","408185_4","2","5",30,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","2",0,64,173,10470,10470,1,0.2,20956,19.10775,19.10775,34.66797,-86.0226,"Jackson","Scottsboro"
"408185","408185_3","2","5",30,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","2",0,64,173,10470,10470,4,0.8,20956,19.10775,19.10775,34.66797,-86.0226,"Jackson","Scottsboro"
"408185","408185_1","1","1",40,40,2,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","2",0,64,173,8,10470,3,0.6,20956,0.0146,19.10775,34.66797,-86.0226,"Jackson","Scottsboro"
"408185","408185_2","1","1",40,40,2,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","2",0,64,173,8,10470,1,0.2,20956,0.0146,19.10775,34.66797,-86.0226,"Jackson","Scottsboro"
"414350","414350_3","2","5",25,32,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","7","2",3,"1","1","2","2",0,4,20,278,19560,20,4,510,0.50735,35.697,34.01023,-85.99273,"Etowah","Gadsden"
"414350","414350_2","1","2",35,52,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","2","2",0,4,20,116,19560,20,4,510,0.2117,35.697,34.01023,-85.99273,"Etowah","Gadsden"
"414350","414350_1","1","2",35,52,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","7","2",3,"1","1","2","2",0,4,20,116,19560,17,3.4,510,0.2117,35.697,34.01023,-85.99273,"Etowah","Gadsden"
"417265","417265_1","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","1","2",0,9,2058,196,4150,0,0,4542,0.3577,7.57375,31.09046,-85.97962,"Geneva","Rural Geneva"
"417265","417265_2","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","1","2",0,9,2058,196,4150,0,0,4542,0.3577,7.57375,31.09046,-85.97962,"Geneva","Rural Geneva"
"417265","417265_3","2","5",25,21,2,"0","3","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","2","1","2",0,9,2058,4150,4150,0,0,4542,7.57375,7.57375,31.09046,-85.97962,"Geneva","Rural Geneva"
"417674","417674_1","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","1",15,42,437,24,11950,2,0.4,23948,0.0438,21.80875,34.03878,-85.97467,"Etowah","Gadsden"
"417674","417674_4","2","5",25,18,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","1",15,42,437,11950,11950,1,0.2,23948,21.80875,21.80875,34.03878,-85.97467,"Etowah","Gadsden"
"417674","417674_2","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","1",15,42,437,24,11950,1,0.2,23948,0.0438,21.80875,34.03878,-85.97467,"Etowah","Gadsden"
"417674","417674_3","2","5",25,15,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","1",15,42,437,11950,11950,1,0.2,23948,21.80875,21.80875,34.03878,-85.97467,"Etowah","Gadsden"
"417706","417706_4","2","4",25,20,2,"0","3","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"1","2","1","1",67,39,2278,4150,4150,2,0.4,8692,7.57375,7.57375,31.08763,-85.97433,"Geneva","Rural Geneva"
"417706","417706_3","2","5",25,26,2,"0","3","1",0,"4",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"1","2","1","1",67,39,2278,4150,4150,1,0.2,8692,7.57375,7.57375,31.08763,-85.97433,"Geneva","Rural Geneva"
"417706","417706_2","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"1","2","1","1",67,39,2278,196,4150,0,0,8692,0.3577,7.57375,31.08763,-85.97433,"Geneva","Rural Geneva"
"417706","417706_1","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"1","2","1","1",67,39,2278,196,4150,0,0,8692,0.3577,7.57375,31.08763,-85.97433,"Geneva","Rural Geneva"
"417751","417751_3","2","5",25,21,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","5","2",3,"1","1","2","2",0,9,437,11950,11950,0,0,11998,21.80875,21.80875,34.03976,-85.97384,"Etowah","Gadsden"
"417751","417751_2","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","1","2","2",0,9,437,24,11950,3,0.6,11998,0.0438,21.80875,34.03976,-85.97384,"Etowah","Gadsden"
"417751","417751_1","1","1",55,27,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","1","2","2",0,9,437,24,11950,1,0.2,11998,0.0438,21.80875,34.03976,-85.97384,"Etowah","Gadsden"
"419971","419971_1","1","1",50,97,6,"0","1","2",17,"1",1,13,152,-20,0,0,0,"1","1","3","2","2","1","2","2","8","2",4,"2","1","2","2",0,8,327,165,30380,3,0.6,61090,0.301125,55.4435,34.00104,-85.96867,"Etowah","Gadsden"
"419971","419971_3","2","5",15,21,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","2","8","2",4,"2","1","2","2",0,8,327,30380,30380,6,1.2,61090,55.4435,55.4435,34.00104,-85.96867,"Etowah","Gadsden"
"419971","419971_4","2","5",15,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","2","8","2",4,"2","1","2","2",0,8,327,30380,30380,3,0.6,61090,55.4435,55.4435,34.00104,-85.96867,"Etowah","Gadsden"
"419971","419971_2","1","1",50,98,7,"0","1","2",6,"1",1,12,122,-20,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,8,327,165,30380,5,1,61090,0.301125,55.4435,34.00104,-85.96867,"Etowah","Gadsden"
"430933","430933_1","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",7,11,352,19,11490,4,0.8,23018,0.034675,20.96925,33.59281,-85.89946,"Calhoun","Oxford"
"430933","430933_4","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",7,11,352,11490,11490,0,0,23018,20.96925,20.96925,33.59281,-85.89946,"Calhoun","Oxford"
"430933","430933_2","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",7,11,352,19,11490,5,1,23018,0.034675,20.96925,33.59281,-85.89946,"Calhoun","Oxford"
"430933","430933_3","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",7,11,352,11490,11490,0,0,23018,20.96925,20.96925,33.59281,-85.89946,"Calhoun","Oxford"
"431257","431257_2","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","2","2","2",0,0,370,22,11790,1,0.2,11834,0.04015,21.51675,33.59218,-85.89582,"Calhoun","Oxford"
"431257","431257_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","5","2",3,"1","2","2","2",0,0,370,11790,11790,1,0.2,11834,21.51675,21.51675,33.59218,-85.89582,"Calhoun","Oxford"
"431257","431257_1","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"3","3","1","2","2","1","3","2","5","2",3,"1","2","2","2",0,0,370,22,11790,4,0.8,11834,0.04015,21.51675,33.59218,-85.89582,"Calhoun","Oxford"
"433173","433173_2","1","1",40,47,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","1","1","2",0,11,460,273,8080,0,0,8626,0.498225,14.746,31.04875,-85.88718,"Geneva","Geneva"
"433173","433173_3","2","4",25,16,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","1","1","2",0,11,460,8080,8080,0,0,8626,14.746,14.746,31.04875,-85.88718,"Geneva","Geneva"
"433173","433173_1","1","1",40,47,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","4","2","2","1","3","2","3","1",3,"1","1","1","2",0,11,460,273,8080,1,0.2,8626,0.498225,14.746,31.04875,-85.88718,"Geneva","Geneva"
"433419","433419_4","2","4",25,21,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","2",0,12,163,8080,8080,0,0,16706,14.746,14.746,31.04888,-85.88472,"Geneva","Geneva"
"433419","433419_2","1","1",40,47,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","2",0,12,163,273,8080,1,0.2,16706,0.498225,14.746,31.04888,-85.88472,"Geneva","Geneva"
"433419","433419_3","2","4",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","2",0,12,163,8080,8080,2,0.4,16706,14.746,14.746,31.04888,-85.88472,"Geneva","Geneva"
"433419","433419_1","1","1",40,47,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","4","2","2","1","2","2","4","1",4,"2","1","1","2",0,12,163,273,8080,1,0.2,16706,0.498225,14.746,31.04888,-85.88472,"Geneva","Geneva"
"434791","434791_2","1","1",40,44,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","1",10,20,430,273,8080,1,0.2,16706,0.498225,14.746,31.04808,-85.88228,"Geneva","Geneva"
"434791","434791_4","2","4",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","1",10,20,430,8080,8080,0,0,16706,14.746,14.746,31.04808,-85.88228,"Geneva","Geneva"
"434791","434791_1","1","1",40,44,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","1",10,20,430,273,8080,1,0.2,16706,0.498225,14.746,31.04808,-85.88228,"Geneva","Geneva"
"434791","434791_3","2","4",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","1","1",10,20,430,8080,8080,2,0.4,16706,14.746,14.746,31.04808,-85.88228,"Geneva","Geneva"
"434806","434806_4","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",66,15,741,13810,13810,0,0,27722,25.20325,25.20325,33.59254,-85.88217,"Calhoun","Oxford"
"434806","434806_2","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",66,15,741,51,13810,4,0.8,27722,0.093075,25.20325,33.59254,-85.88217,"Calhoun","Oxford"
"434806","434806_3","2","5",25,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",66,15,741,13810,13810,1,0.2,27722,25.20325,25.20325,33.59254,-85.88217,"Calhoun","Oxford"
"434806","434806_1","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","2","2","1",66,15,741,51,13810,8,1.6,27722,0.093075,25.20325,33.59254,-85.88217,"Calhoun","Oxford"
"435787","435787_1","1","1",40,44,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","1","1","2",0,28,256,290,9090,1,0.2,9670,0.52925,16.58925,31.04434,-85.87307,"Geneva","Geneva"
"435787","435787_2","1","1",40,44,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","3","1",3,"1","1","1","2",0,28,256,290,9090,0,0,9670,0.52925,16.58925,31.04434,-85.87307,"Geneva","Geneva"
"435787","435787_3","2","4",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","1","1","2",0,28,256,9090,9090,0,0,9670,16.58925,16.58925,31.04434,-85.87307,"Geneva","Geneva"
"438022","438022_2","1","1",45,38,2,"0","1","4",15,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","1","2","2",0,17,421,59,14490,1,0.2,14608,0.107675,26.44425,33.59869,-85.86226,"Calhoun","Oxford"
"438022","438022_1","1","1",45,48,3,"0","1","4",15,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","1","2","2",0,17,421,59,14490,0,0,14608,0.107675,26.44425,33.59869,-85.86226,"Calhoun","Oxford"
"438022","438022_3","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","5","2",3,"1","1","2","2",0,17,421,14490,14490,1,0.2,14608,26.44425,26.44425,33.59869,-85.86226,"Calhoun","Oxford"
"438648","438648_2","1","1",30,40,2,"0","1","1",0,"1",1,13,71,0,0,0,0,"1","1","2","2","2","1","2","2","6","2",4,"1","1","1","1",11,3,512,16,11240,0,0,22512,0.0292,20.513,31.31634,-85.85562,"Coffee","Enterprise"
"438648","438648_1","1","1",30,38,2,"0","1","1",0,"1",1,14,102,0,0,0,0,"1","1","3","2","2","1","2","2","6","2",4,"1","1","1","1",11,3,512,16,11240,4,0.8,22512,0.0292,20.513,31.31634,-85.85562,"Coffee","Enterprise"
"438648","438648_4","2","4",25,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","3","2","1","1","2","2","6","2",4,"1","1","1","1",11,3,512,11240,11240,0,0,22512,20.513,20.513,31.31634,-85.85562,"Coffee","Enterprise"
"438648","438648_3","2","4",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","2","6","2",4,"1","1","1","1",11,3,512,11240,11240,2,0.4,22512,20.513,20.513,31.31634,-85.85562,"Coffee","Enterprise"
"440940","440940_3","2","4",25,27,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","5","2",3,"1","1","1","2",0,0,989,8820,8820,3,0.6,9392,16.0965,16.0965,31.31911,-85.84744,"Coffee","Enterprise"
"440940","440940_2","1","1",30,31,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","1","1","2",0,0,989,286,8820,7,1.4,9392,0.52195,16.0965,31.31911,-85.84744,"Coffee","Enterprise"
"440940","440940_1","1","1",30,34,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","1","1","2",0,0,989,286,8820,4,0.8,9392,0.52195,16.0965,31.31911,-85.84744,"Coffee","Enterprise"
"441319","441319_2","1","1",45,90,4,"0","1","2",21,"1",1,13,143,-21,1,12,0,"3","3","1","2","2","1","2","2","8","2",4,"2","1","1","1",30,41,1646,128,21800,3,0.6,43856,0.2336,39.785,31.3322,-85.84512,"Coffee","Enterprise"
"441319","441319_1","1","1",45,90,4,"0","1","5",21,"1",1,13,117,-21,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","1",30,41,1646,128,21800,2,0.4,43856,0.2336,39.785,31.3322,-85.84512,"Coffee","Enterprise"
"441319","441319_4","2","4",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","1","1",30,41,1646,21800,21800,0,0,43856,39.785,39.785,31.3322,-85.84512,"Coffee","Enterprise"
"441319","441319_3","2","4",25,30,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","8","2",4,"2","1","1","1",30,41,1646,21800,21800,2,0.4,43856,39.785,39.785,31.3322,-85.84512,"Coffee","Enterprise"
"441502","441502_2","1","1",45,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","1","2",0,6,1047,266,7640,11,2.2,8172,0.48545,13.943,34.49961,-85.84344,"DeKalb","Rainsville"
"441502","441502_1","1","1",45,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","1","2",0,6,1047,266,7640,1,0.2,8172,0.48545,13.943,34.49961,-85.84344,"DeKalb","Rainsville"
"441502","441502_3","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","2","1","2",0,6,1047,7640,7640,0,0,8172,13.943,13.943,34.49961,-85.84344,"DeKalb","Rainsville"
"44398","44398_2","1","1",55,23,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"6","2","2","2",0,27,217,219,5180,1,0.2,5618,0.399675,9.4535,34.16209,-87.9719,"Marion","Hamilton"
"44398","44398_1","1","1",55,23,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"6","2","2","2",0,27,217,219,5180,0,0,5618,0.399675,9.4535,34.16209,-87.9719,"Marion","Hamilton"
"44398","44398_3","2","4",25,23,2,"0","1","1",0,"4",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","3","5","2",3,"6","2","2","2",0,27,217,5180,5180,0,0,5618,9.4535,9.4535,34.16209,-87.9719,"Marion","Hamilton"
"444831","444831_4","2","5",35,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","1","2",0,4,790,6000,6000,1,0.2,12476,10.95,10.95,34.50535,-85.83937,"DeKalb","Rainsville"
"444831","444831_2","1","1",45,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","1","2",0,4,790,238,6000,4,0.8,12476,0.43435,10.95,34.50535,-85.83937,"DeKalb","Rainsville"
"444831","444831_3","2","5",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","1","2",0,4,790,6000,6000,4,0.8,12476,10.95,10.95,34.50535,-85.83937,"DeKalb","Rainsville"
"444831","444831_1","1","1",45,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","1","2",0,4,790,238,6000,1,0.2,12476,0.43435,10.95,34.50535,-85.83937,"DeKalb","Rainsville"
"446354","446354_1","1","1",45,100,4,"0","1","2",19,"1",1,13,181,-18,1,12,0,"1","1","1","2","2","1","3","2","7","2",3,"1","1","1","2",0,7,173,131,22320,3,0.6,419,0.239075,40.734,31.31468,-85.83008,"Coffee","Enterprise"
"446354","446354_3","2","4",35,40,1,"0","1","1",0,"2",1,12,0,0,1,12,194,"1","2","1","2","2","1","2","2","7","2",3,"1","1","1","2",0,7,173,157,22320,12,2.4,419,0.286525,40.734,31.31468,-85.83008,"Coffee","Enterprise"
"446354","446354_2","1","1",45,86,4,"0","1","5",6,"1",2,29,67,-18,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","1","2",0,7,173,131,22320,9,1.8,419,0.239075,40.734,31.31468,-85.83008,"Coffee","Enterprise"
"446495","446495_2","1","1",45,92,4,"0","1","3",23,"1",1,12,55,-21,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,26,694,100,17800,2,0.4,35800,0.1825,32.485,33.60902,-85.8296,"Calhoun","Oxford"
"446495","446495_1","1","1",45,92,4,"0","1","2",22,"1",1,13,148,-21,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,26,694,100,17800,11,2.2,35800,0.1825,32.485,33.60902,-85.8296,"Calhoun","Oxford"
"446495","446495_3","2","5",25,28,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,26,694,17800,17800,11,2.2,35800,32.485,32.485,33.60902,-85.8296,"Calhoun","Oxford"
"446495","446495_4","2","5",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,26,694,17800,17800,5,1,35800,32.485,32.485,33.60902,-85.8296,"Calhoun","Oxford"
"448448","448448_4","2","5",25,21,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","2","8","2",4,"2","1","2","2",0,6,585,35700,35700,2,0.4,71760,65.1525,65.1525,33.64934,-85.82671,"Calhoun","Anniston"
"448448","448448_2","1","1",35,96,6,"0","1","2",8,"1",1,10,126,-9,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,6,585,180,35700,4,0.8,71760,0.3285,65.1525,33.64934,-85.82671,"Calhoun","Anniston"
"448448","448448_3","2","5",25,29,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","2","8","2",4,"2","1","2","2",0,6,585,35700,35700,0,0,71760,65.1525,65.1525,33.64934,-85.82671,"Calhoun","Anniston"
"448448","448448_1","1","1",35,96,6,"0","1","2",8,"1",1,10,124,-9,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","2",0,6,585,180,35700,4,0.8,71760,0.3285,65.1525,33.64934,-85.82671,"Calhoun","Anniston"
"448539","448539_3","2","5",25,28,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","2","7","2",3,"1","1","2","2",0,3,477,35700,35700,3,0.6,36060,65.1525,65.1525,33.65068,-85.82656,"Calhoun","Anniston"
"448539","448539_2","1","1",35,105,6,"0","1","2",40,"1",0,0,0,0,0,0,0,"1","1","2","2","2","1","3","2","7","2",3,"1","1","2","2",0,3,477,180,35700,3,0.6,36060,0.3285,65.1525,33.65068,-85.82656,"Calhoun","Anniston"
"448539","448539_1","1","1",35,112,6,"0","1","2",40,"1",0,0,0,0,0,0,0,"1","1","2","2","2","1","2","3","7","2",3,"1","1","2","2",0,3,477,180,35700,0,0,36060,0.3285,65.1525,33.65068,-85.82656,"Calhoun","Anniston"
"449954","449954_1","1","1",35,100,6,"0","1","5",17,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","2","2",0,1,364,188,39600,4,0.8,39976,0.3431,72.27,33.63629,-85.82525,"Calhoun","Anniston"
"449954","449954_2","1","1",35,100,6,"0","1","2",10,"1",1,11,0,0,0,0,0,"1","1","1","2","2","1","3","2","7","2",3,"1","1","2","2",0,1,364,188,39600,10,2,39976,0.3431,72.27,33.63629,-85.82525,"Calhoun","Anniston"
"449954","449954_3","2","5",25,27,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","7","2",3,"1","1","2","2",0,1,364,39600,39600,1,0.2,39976,72.27,72.27,33.63629,-85.82525,"Calhoun","Anniston"
"453013","453013_1","1","1",65,121,4,"0","1","2",50,"1",1,15,105,-43,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","2","1","2",0,22,1493,56,14200,0,0,14312,0.1022,25.915,34.47931,-85.81187,"DeKalb","Rainsville"
"453013","453013_2","1","1",65,121,4,"0","1","2",49,"1",1,16,109,-43,0,0,0,"1","1","1","2","2","1","3","2","3","1",3,"1","2","1","2",0,22,1493,56,14200,0,0,14312,0.1022,25.915,34.47931,-85.81187,"DeKalb","Rainsville"
"453013","453013_3","2","5",35,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","2","1","2",0,22,1493,14200,14200,0,0,14312,25.915,25.915,34.47931,-85.81187,"DeKalb","Rainsville"
"453035","453035_1","1","1",55,150,5,"0","1","2",52,"1",1,13,294,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","2","2","2",0,5,2409,39,12810,0,0,12888,0.071175,23.37825,34.88046,-85.81177,"Jackson","Stevenson"
"453035","453035_3","2","3",45,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"2","3","1","2","2","1","2","2","3","1",3,"1","2","2","2",0,5,2409,12810,12810,1,0.2,12888,23.37825,23.37825,34.88046,-85.81177,"Jackson","Stevenson"
"453035","453035_2","1","1",55,165,5,"0","1","2",65,"1",0,0,0,0,1,14,280,"2","3","1","2","2","1","3","2","3","1",3,"1","2","2","2",0,5,2409,39,12810,0,0,12888,0.071175,23.37825,34.88046,-85.81177,"Jackson","Stevenson"
"453336","453336_2","1","1",40,60,4,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","7","2",3,"1","1","2","2",0,4,300,96,17410,0,0,17602,0.1752,31.77325,34.65817,-86.00479,"Jackson","Scottsboro"
"453336","453336_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","7","2",3,"1","1","2","2",0,4,300,17410,17410,0,0,17602,31.77325,31.77325,34.65817,-86.00479,"Jackson","Scottsboro"
"453336","453336_1","1","1",40,60,4,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","2","2",0,4,300,96,17410,0,0,17602,0.1752,31.77325,34.65817,-86.00479,"Jackson","Scottsboro"
"456861","456861_2","1","1",55,23,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,20,160,112,1930,0,0,648,0.2044,3.52225,31.17311,-85.79325,"Geneva","Rural Geneva"
"456861","456861_1","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"3","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,20,160,112,1930,0,0,648,0.2044,3.52225,31.17311,-85.79325,"Geneva","Rural Geneva"
"456861","456861_3","2","4",45,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,20,160,212,1930,1,0.2,648,0.3869,3.52225,31.17311,-85.79325,"Geneva","Rural Geneva"
"456861","456861_4","2","3",45,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,20,160,212,1930,0,0,648,0.3869,3.52225,31.17311,-85.79325,"Geneva","Rural Geneva"
